,user_id,video_id,hourmin,time_ms,is_follow,is_comment,is_forward,is_hate,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_profile_enter,is_rand,tab,split
6498,309,3003,900,1651885545230,0,0,0,0,15746,155960,0,0,0,1,1,test
6499,309,1363,1600,1651912885803,0,0,0,0,11454,37816,0,0,0,1,1,test
6500,576,1065,300,1651865171051,0,0,0,0,11173,67916,0,0,0,1,1,test
6501,215,1340,2200,1651934169693,0,0,0,0,22651,34916,0,0,0,1,1,test
6502,305,3869,1500,1651906767836,0,0,0,0,7927,319133,0,0,0,1,1,test
6503,503,6143,1200,1651895685556,0,0,0,0,0,182800,0,0,0,1,1,test
6504,511,3669,1700,1651915992364,0,0,0,0,100639,100500,0,0,0,1,1,test
6505,511,5368,1500,1651908695741,0,0,0,0,27439,124433,0,0,0,1,1,test
6506,299,6405,1700,1651915713390,0,0,0,0,19470,340183,0,0,0,1,1,test
6507,299,6511,1700,1651916391593,0,0,0,0,13197,93000,0,0,0,1,1,test
6508,215,1825,0,1651855727518,0,0,0,0,55092,18059,0,0,0,1,1,test
6509,710,2711,1200,1651895915407,0,0,0,0,32357,14366,0,0,0,1,1,test
6510,300,1102,0,1651852133025,0,0,0,0,12965,132280,0,0,0,1,1,test
6511,345,6936,1100,1651893102470,0,0,0,0,10793,659320,0,0,0,1,1,test
6512,345,3163,1100,1651893041928,0,0,0,0,10169,82566,0,0,0,1,1,test
6513,626,4360,1600,1651911896740,0,0,0,0,128109,149149,0,6453,1,1,1,test
6514,626,2096,1600,1651910649138,0,0,0,0,87602,87233,0,0,0,1,1,test
6515,626,1902,100,1651856829393,0,0,0,0,12533,12266,0,0,0,1,1,test
6516,576,3581,100,1651857557796,0,0,0,0,40417,38950,0,0,0,1,1,test
6517,504,3806,800,1651883687647,0,0,0,0,199275,199160,0,0,0,1,1,test
6518,302,7379,500,1651872499423,0,0,0,0,19066,18900,0,0,0,1,1,test
6519,212,1664,700,1651878507081,0,0,0,0,50020,50866,0,0,0,1,1,test
6520,211,5753,2000,1651925775564,0,0,0,0,24521,84057,0,0,0,1,1,test
6521,345,3342,1100,1651892642102,0,0,0,0,73295,66366,0,0,0,1,1,test
6522,345,1842,1000,1651890410670,0,0,0,0,24113,27580,0,0,0,1,1,test
6523,345,1124,800,1651883553284,0,0,0,0,8485,81883,0,0,0,1,1,test
6524,572,1665,700,1651877064358,0,0,0,0,25563,35966,0,0,0,1,1,test
6525,718,6992,1000,1651891240212,0,0,0,0,32283,74120,0,0,0,1,1,test
6526,718,2213,1500,1651908749642,0,0,0,0,18322,17050,0,0,0,1,1,test
6527,718,2059,2200,1651931480757,0,0,0,0,19589,39050,0,0,0,1,1,test
6528,573,3504,1400,1651903181720,0,0,0,0,14597,198666,0,1791,1,1,1,test
6529,503,5048,1200,1651896492087,0,0,0,0,8362,0,0,0,0,1,1,test
6530,345,5289,1100,1651892851037,0,0,0,0,31926,37000,0,0,0,1,1,test
6531,571,6591,2000,1651927008171,0,0,0,0,13872,86616,0,0,0,1,1,test
6532,532,5751,700,1651877489737,0,0,0,0,17112,14100,0,0,0,1,1,test
6533,571,4334,1900,1651922870108,0,0,1,0,10940,64560,0,0,0,1,1,test
6534,652,6258,0,1651852178234,0,0,0,0,14049,198080,0,0,0,1,1,test
6535,248,5584,1700,1651914652959,0,0,0,0,10628,287616,0,0,0,1,1,test
6536,257,4029,2200,1651934532426,0,0,0,0,46825,45111,0,0,0,1,1,test
6537,258,6917,1300,1651900627813,0,0,0,0,38706,26033,0,0,0,1,1,test
6538,258,2176,1300,1651900995455,0,0,0,0,48831,175525,0,0,0,1,1,test
6539,258,6056,1500,1651908039180,0,0,0,0,12357,11400,0,0,0,1,1,test
6540,244,1844,1900,1651922701448,0,0,0,0,8303,412633,0,0,0,1,1,test
6541,244,5347,1900,1651922221246,0,0,0,0,9876,15033,0,0,0,1,1,test
6542,244,4742,1600,1651911258472,0,0,0,0,53111,308133,0,0,0,1,1,test
6543,244,3352,700,1651878521106,0,0,0,0,15789,37633,0,0,0,1,1,test
6544,244,7368,700,1651878308808,0,0,0,0,969,233133,0,0,0,1,1,test
6545,673,810,1900,1651922162159,0,0,0,0,9816,88300,0,0,0,1,1,test
6546,652,1623,0,1651854503129,0,0,0,0,28525,63233,0,0,0,1,1,test
6547,673,3126,1900,1651922244409,0,0,0,0,34125,119950,0,0,0,1,1,test
6548,243,736,1800,1651920163839,0,0,0,0,11687,100178,0,0,0,1,1,test
6549,566,2151,1200,1651898019345,0,0,0,0,49301,64233,0,0,0,1,1,test
6550,379,1796,2000,1651925731055,0,0,0,0,84182,100816,0,0,0,1,1,test
6551,547,776,1400,1651904620159,0,0,0,0,21294,44466,0,0,0,1,1,test
6552,566,565,1300,1651899520927,0,0,0,0,10419,81560,0,0,0,1,1,test
6553,546,4258,300,1651864096571,0,0,0,0,10510,198600,0,0,0,1,1,test
6554,566,4741,1300,1651901554338,0,0,0,0,39283,37766,0,0,0,1,1,test
6555,243,3562,1800,1651918075980,0,0,0,0,7738,174560,0,0,0,1,1,test
6556,380,3584,2200,1651933238631,0,0,0,0,24882,42583,0,0,0,1,1,test
6557,353,3719,800,1651882303200,0,0,0,0,7107,345966,0,0,0,1,1,test
6558,675,2667,100,1651856212315,0,0,0,0,25624,154900,0,0,0,1,1,test
6559,675,6389,2000,1651925237701,0,0,0,0,15592,168366,0,0,0,1,1,test
6560,372,849,800,1651883757547,0,0,0,0,1761,21983,0,0,0,1,1,test
6561,675,1311,2000,1651926079772,0,0,0,0,34761,33733,0,0,0,1,1,test
6562,672,5808,1300,1651901549397,0,0,0,0,3029,107600,0,0,0,1,1,test
6563,370,4126,1600,1651910178773,0,0,0,0,28488,158640,0,0,0,1,1,test
6564,659,6124,1700,1651914155195,0,0,0,0,10448,199520,0,0,0,1,1,test
6565,659,5043,1600,1651913366765,0,0,0,0,57014,344266,0,0,0,1,1,test
6566,659,1187,1400,1651905001585,0,0,0,0,87962,86866,0,0,0,1,1,test
6567,255,875,2200,1651932384828,0,0,0,0,63114,93833,0,0,0,1,1,test
6568,564,1377,2000,1651925537659,0,0,0,0,16078,72200,0,0,0,1,1,test
6569,562,4555,800,1651884452117,0,0,0,0,24204,40966,0,0,0,1,1,test
6570,357,697,2100,1651928961884,0,0,0,0,8350,195366,0,0,0,1,1,test
6571,255,5601,2200,1651932094912,0,0,0,0,8891,314566,0,0,0,1,1,test
6572,255,5964,2100,1651927841922,0,0,0,0,15969,81733,0,1281,0,1,1,test
6573,661,5701,1000,1651890885231,0,0,0,0,13134,37166,0,6143,0,1,1,test
6574,656,1560,500,1651872346902,0,0,0,0,11135,280433,0,0,0,1,1,test
6575,656,6937,400,1651869638062,0,0,0,0,7496,85600,0,0,0,1,1,test
6576,672,2367,600,1651876456907,0,0,0,0,7804,77583,0,0,0,1,1,test
6577,655,5744,1700,1651916979046,0,0,0,0,9173,38090,0,0,0,1,1,test
6578,253,1132,800,1651883060083,0,0,0,0,11786,13366,0,0,0,1,1,test
6579,655,3741,1000,1651888608724,0,0,0,0,10400,33720,0,0,0,1,1,test
6580,655,5857,600,1651874639232,0,0,0,0,38287,37366,0,0,0,1,1,test
6581,359,4600,1900,1651921314289,0,0,0,0,49443,265164,0,0,0,1,1,test
6582,557,4243,1800,1651918120839,0,0,0,0,28280,154800,0,0,0,1,1,test
6583,362,7060,200,1651859965500,0,0,0,0,12994,63400,0,3304,0,1,1,test
6584,250,1663,2300,1651935716327,0,0,0,0,12774,121833,0,0,1,1,1,test
6585,250,191,1900,1651922665578,0,0,0,0,9863,19533,0,0,0,1,1,test
6586,664,1858,2100,1651928172249,0,0,0,0,58189,133216,0,0,0,1,1,test
6587,664,6631,2100,1651928348067,0,0,0,0,11208,16033,0,0,0,1,1,test
6588,654,7341,2000,1651927155006,0,0,0,0,18220,109200,0,0,0,1,1,test
6589,250,5974,1900,1651922191039,0,0,0,0,22376,76733,0,1429,0,1,1,test
6590,253,3108,2300,1651938429227,0,0,0,0,9957,149730,0,0,0,1,1,test
6591,650,7031,1000,1651891382268,0,0,0,0,1479,124233,0,0,1,1,1,test
6592,650,5652,900,1651885493917,0,0,0,0,17635,143810,0,0,0,1,1,test
6593,647,3010,2100,1651929570332,0,0,0,0,217154,217000,0,0,0,1,1,test
6594,688,1911,1500,1651909292610,0,0,0,0,27514,132480,0,0,0,1,1,test
6595,688,6382,2000,1651925460165,0,0,0,0,7549,56300,0,0,0,1,1,test
6596,349,2786,1900,1651921093082,0,0,0,0,46022,48783,0,0,0,1,1,test
6597,689,891,100,1651856657064,0,0,0,0,7917,14800,0,0,0,1,1,test
6598,536,4200,2000,1651925182735,0,0,0,0,7569,131533,0,0,0,1,1,test
6599,349,1537,1300,1651899428238,0,0,0,0,20600,42916,0,0,0,1,1,test
6600,536,3061,2000,1651925066718,0,0,0,0,16853,454666,0,0,0,1,1,test
6601,349,2841,1000,1651890938934,0,0,0,0,8453,218816,0,0,0,1,1,test
6602,692,4157,900,1651887252086,0,0,0,0,42104,612533,0,0,0,1,1,test
6603,345,704,1600,1651911716941,0,0,0,0,12145,15800,0,0,0,1,1,test
6604,345,4191,1600,1651911016049,0,0,0,0,19864,6400,0,5447,0,1,1,test
6605,345,6964,1400,1651902951439,0,0,0,0,14604,57000,0,0,0,1,1,test
6606,350,4995,1000,1651891680071,0,0,0,0,8102,120433,0,0,0,1,1,test
6607,571,922,0,1651853139920,0,0,0,0,7005,29066,0,0,0,1,1,test
6608,395,5321,700,1651878089711,0,0,0,0,32805,89616,0,0,0,1,1,test
6609,571,6776,1100,1651893697643,0,0,0,0,102878,67000,0,0,0,1,1,test
6610,571,5141,1600,1651913181803,0,0,1,0,8600,93600,0,0,0,1,1,test
6611,695,1222,100,1651859077158,0,0,0,0,9339,87933,0,0,0,1,1,test
6612,233,6269,0,1651852572108,0,0,0,0,38836,87800,0,0,0,1,1,test
6613,571,3800,1800,1651918642990,0,0,0,0,21449,113350,0,0,0,1,1,test
6614,696,6007,1600,1651911423435,0,0,0,0,174660,175840,0,0,0,1,1,test
6615,696,6489,1700,1651915623897,0,0,0,0,8357,148880,0,0,0,1,1,test
6616,571,3993,1800,1651919853485,0,0,0,0,31324,62950,0,0,0,1,1,test
6617,275,4500,1900,1651922120806,0,0,0,0,13498,46450,0,0,0,1,1,test
6618,275,6470,2100,1651927654099,0,0,0,0,22332,13366,0,0,0,1,1,test
6619,276,4195,900,1651885892936,0,0,0,0,8257,39600,0,0,0,1,1,test
6620,694,244,2000,1651924665366,0,0,0,0,9163,47700,0,0,0,1,1,test
6621,269,1282,1700,1651915540042,0,0,0,0,29556,39500,0,0,0,1,1,test
6622,269,3324,1700,1651914469566,0,0,0,0,11893,195051,0,0,0,1,1,test
6623,269,2556,1400,1651905535206,0,0,0,0,15487,66566,0,0,0,1,1,test
6624,647,1933,2000,1651926376712,0,0,0,0,29000,15333,0,0,0,1,1,test
6625,262,3803,1300,1651901583777,0,0,0,0,7626,54233,0,0,0,1,1,test
6626,262,4128,1500,1651907182412,0,0,0,0,207527,93160,0,0,0,1,1,test
6627,262,6314,2000,1651927280088,0,0,0,0,8928,136966,0,0,0,1,1,test
6628,646,5641,1500,1651905857602,0,0,0,0,10800,18833,0,0,0,1,1,test
6629,646,7205,800,1651884432784,0,0,0,0,7787,248120,0,0,0,1,1,test
6630,539,626,2000,1651926690075,0,0,0,0,18465,10866,0,5628,0,1,1,test
6631,539,3642,200,1651860509785,0,0,0,0,66111,78440,0,0,0,1,1,test
6632,381,771,500,1651872257693,0,0,0,0,1239,22066,0,0,0,1,1,test
6633,382,5663,1300,1651900908713,0,0,0,0,7023,8800,0,0,0,1,1,test
6634,350,5466,1100,1651892650351,0,0,0,0,7170,0,0,0,0,1,1,test
6635,538,4336,1900,1651922339820,0,0,0,0,22235,252120,0,0,0,1,1,test
6636,383,4245,900,1651885561043,0,0,0,0,9744,58808,0,0,0,1,1,test
6637,384,893,1000,1651891763511,0,0,0,0,15505,14533,0,0,0,1,1,test
6638,643,4931,2200,1651931750906,0,0,0,0,50338,326466,0,0,0,1,1,test
6639,642,6067,1000,1651891331381,0,0,0,0,9120,177000,0,0,0,1,1,test
6640,264,6865,500,1651872770363,0,0,0,0,12240,0,0,0,0,1,1,test
6641,385,459,900,1651886127513,0,0,0,0,11638,62033,0,0,0,1,1,test
6642,264,6826,700,1651879540139,0,0,0,0,72189,86566,0,0,0,1,1,test
6643,386,5909,1100,1651892823638,0,0,0,0,195307,194880,0,8126,0,1,1,test
6644,264,1258,1100,1651892037325,0,0,0,0,26609,27733,0,0,0,1,1,test
6645,237,1207,900,1651886300253,0,0,0,0,19088,83000,0,0,0,1,1,test
6646,686,2530,1800,1651919814195,0,0,0,0,7930,70000,0,0,0,1,1,test
6647,267,4086,600,1651874736178,0,0,0,0,10214,87700,0,0,0,1,1,test
6648,267,356,600,1651875046180,0,0,0,0,7771,89080,0,0,0,1,1,test
6649,267,2055,2000,1651924178882,0,0,0,0,8840,15800,0,0,0,1,1,test
6650,269,5350,1200,1651896230004,0,0,0,0,19373,299116,0,0,0,1,1,test
6651,723,6429,2100,1651930188189,0,0,0,0,10070,60750,0,0,0,1,1,test
6652,496,6019,1900,1651922253568,0,0,0,0,7185,79716,0,0,0,1,1,test
6653,201,6273,2300,1651934996510,0,0,0,0,9836,154716,0,0,0,1,1,test
6654,723,7313,2100,1651930761249,0,0,0,0,22760,183960,0,0,0,1,1,test
6655,167,4918,2000,1651926752582,0,0,0,0,11113,143316,0,0,0,1,1,test
6656,167,3999,1900,1651923409367,0,0,0,0,100566,96800,0,0,0,1,1,test
6657,496,7183,1600,1651911323766,0,0,0,0,16258,153100,0,0,0,1,1,test
6658,162,1070,2200,1651932902585,0,0,0,0,72474,60716,0,0,0,1,1,test
6659,419,3158,200,1651860377436,0,0,0,0,32963,77366,0,0,0,1,1,test
6660,161,6128,1800,1651918420724,0,0,0,0,10523,163360,0,0,0,1,1,test
6661,158,4252,1600,1651911088551,0,0,0,0,9607,40500,0,0,0,1,1,test
6662,584,1820,1200,1651898333582,0,0,0,0,7384,16833,0,0,0,1,1,test
6663,419,1240,200,1651860083677,0,0,0,0,21160,66360,0,0,0,1,1,test
6664,603,5636,0,1651855857339,0,0,0,0,7074,68400,0,0,0,1,1,test
6665,317,1906,1000,1651890541107,0,0,0,0,9534,44633,0,0,0,1,1,test
6666,158,4467,800,1651884461357,0,0,0,0,43125,34700,0,0,0,1,1,test
6667,450,4903,300,1651863650284,0,0,0,0,8131,140383,0,0,0,1,1,test
6668,154,3703,1500,1651908177261,0,0,0,0,7367,7900,0,0,0,1,1,test
6669,154,4759,1300,1651899312699,0,0,0,0,7228,13700,0,0,0,1,1,test
6670,342,2461,200,1651859450473,0,0,0,0,22421,0,0,0,1,1,1,test
6671,342,653,100,1651858513924,0,0,0,0,11692,96000,0,0,0,1,1,test
6672,148,741,2000,1651925967889,0,0,0,0,22545,330466,0,0,0,1,1,test
6673,599,1748,1100,1651894011506,0,0,0,0,98822,126400,0,0,0,1,1,test
6674,417,5903,0,1651855833580,0,0,0,0,9867,62433,0,0,0,1,1,test
6675,442,6773,1900,1651921122488,0,0,0,0,19748,159480,0,0,0,1,1,test
6676,409,1406,1900,1651921441051,0,0,0,0,8440,317050,0,0,0,1,1,test
6677,419,3132,100,1651858639784,0,0,0,0,7267,62840,0,0,0,1,1,test
6678,415,43,1100,1651892084451,0,0,0,0,218956,332400,0,0,0,1,1,test
6679,456,6841,1300,1651898983936,0,0,0,0,128161,130699,0,0,0,1,1,test
6680,762,599,2100,1651927718349,0,0,0,0,63678,63000,0,0,0,1,1,test
6681,407,1240,700,1651878353716,0,0,0,0,27177,66360,0,3207,0,1,1,test
6682,331,3010,800,1651883990981,0,0,0,0,24142,217000,0,0,0,1,1,test
6683,411,7281,1000,1651891921837,0,0,0,0,7881,12566,0,0,0,1,1,test
6684,420,7085,0,1651854273421,0,0,0,0,97507,162166,0,0,0,1,1,test
6685,407,6810,700,1651878645749,0,0,0,0,44113,41880,0,0,0,1,1,test
6686,407,2302,1900,1651924166375,0,0,0,0,19902,84166,0,0,0,1,1,test
6687,407,5699,2100,1651929222881,0,0,0,0,65679,60400,0,11571,0,1,1,test
6688,615,5631,2300,1651936894816,0,0,0,0,12504,154840,0,0,0,1,1,test
6689,756,6308,1500,1651906766011,0,0,0,0,12737,7600,0,0,0,1,1,test
6690,462,3587,1900,1651923809902,0,0,0,0,1501,23350,0,0,0,1,1,test
6691,317,3201,500,1651872332404,0,0,0,0,9658,22966,0,0,0,1,1,test
6692,758,460,2100,1651931348664,0,0,0,0,16311,12166,0,0,0,1,1,test
6693,615,3779,300,1651866010565,0,0,0,0,2284,9300,0,0,0,1,1,test
6694,760,5130,1500,1651907029818,0,0,0,0,15310,23666,0,0,0,1,1,test
6695,609,2059,2100,1651927514258,0,0,0,0,43215,39050,0,0,0,1,1,test
6696,168,1180,2000,1651924771342,0,0,0,0,22944,150133,0,0,0,1,1,test
6697,461,952,2300,1651937763466,0,0,0,0,15580,111100,0,0,0,1,1,test
6698,461,4357,2300,1651937152754,0,0,0,0,10686,14166,0,0,0,1,1,test
6699,762,4773,1700,1651914253489,0,0,0,0,8455,61466,0,0,0,1,1,test
6700,762,6191,1700,1651914338683,0,0,0,0,52440,134655,0,0,0,1,1,test
6701,762,395,2000,1651925370975,0,0,0,0,9659,94600,0,0,0,1,1,test
6702,762,2277,2000,1651927147363,0,0,0,0,32555,102866,0,0,0,1,1,test
6703,758,914,2300,1651936636347,0,0,0,0,23815,48216,0,0,0,1,1,test
6704,409,1527,1900,1651921746631,0,0,0,0,15485,209900,0,0,0,1,1,test
6705,412,6470,1700,1651915741941,0,0,0,0,11569,13366,0,0,0,1,1,test
6706,592,4135,1300,1651902327823,0,0,0,0,8441,9520,0,0,0,1,1,test
6707,339,1289,1100,1651893977815,0,0,0,0,80307,67266,0,0,0,1,1,test
6708,150,6122,600,1651876646423,0,0,0,0,16767,19166,0,0,0,1,1,test
6709,150,415,600,1651875565891,0,0,0,0,182437,178080,0,0,1,1,1,test
6710,150,6937,600,1651875075759,0,0,0,0,16118,85600,0,0,0,1,1,test
6711,150,7355,500,1651873730463,0,0,0,0,40340,44666,0,0,0,1,1,test
6712,150,6954,500,1651873519047,0,0,0,0,8272,35300,0,0,0,1,1,test
6713,150,2831,500,1651872077501,0,0,0,0,8850,172933,0,0,0,1,1,test
6714,325,1112,1700,1651915656868,0,0,0,0,25156,145566,0,0,0,1,1,test
6715,779,2493,2000,1651927121590,0,0,0,0,5156,0,0,0,0,1,1,test
6716,150,1516,100,1651855614381,0,0,0,0,58653,97133,0,0,0,1,1,test
6717,150,5094,1000,1651889707814,0,0,0,0,8622,254233,0,0,0,1,1,test
6718,150,1875,0,1651853316108,0,0,0,0,34725,80000,0,0,0,1,1,test
6719,773,4035,900,1651885061472,0,0,0,0,44661,61795,0,0,0,1,1,test
6720,773,2487,1800,1651919206075,0,0,0,0,10571,135333,0,0,0,1,1,test
6721,773,2509,2100,1651927951016,0,0,0,0,30445,153020,0,0,0,1,1,test
6722,440,1526,2200,1651931646056,0,0,0,0,8858,87520,0,0,0,1,1,test
6723,440,1588,2100,1651931086933,0,0,0,0,71738,97733,0,0,0,1,1,test
6724,440,4520,2100,1651928962595,0,0,0,0,10218,6600,0,0,0,1,1,test
6725,775,1671,700,1651878505506,0,0,0,0,12527,29040,0,0,0,1,1,test
6726,777,5992,1300,1651901245654,0,0,0,0,41962,111716,0,0,0,1,1,test
6727,777,4439,1300,1651902324538,0,0,0,0,11485,11466,0,0,0,1,1,test
6728,327,1569,1600,1651913202757,0,0,0,0,16432,116960,0,0,0,1,1,test
6729,773,1506,100,1651856946437,0,0,0,0,8140,207416,0,0,0,1,1,test
6730,150,6893,1000,1651890132583,0,0,0,0,42737,100066,0,0,0,1,1,test
6731,150,204,1100,1651893144252,0,0,0,0,16548,16940,0,0,0,1,1,test
6732,150,3286,1100,1651893448584,0,0,0,0,10275,92200,0,0,0,1,1,test
6733,150,5281,2300,1651938569021,0,0,0,0,9147,376440,0,0,0,1,1,test
6734,411,3130,2100,1651929727090,0,0,0,0,16682,32200,0,2683,0,1,1,test
6735,150,7245,2300,1651938435554,0,0,0,0,11408,50116,0,0,0,1,1,test
6736,150,6718,2300,1651937940139,0,0,0,0,25660,24650,0,0,0,1,1,test
6737,150,3668,2300,1651935655766,0,0,0,0,96590,95111,0,0,0,1,1,test
6738,597,3418,2000,1651925045380,0,0,0,0,10192,11560,0,0,0,1,1,test
6739,150,6808,2100,1651930849330,0,0,0,0,10722,122083,0,0,0,1,1,test
6740,597,3074,2000,1651924894425,0,0,0,0,11053,29000,0,0,0,1,1,test
6741,597,7253,1200,1651895293823,0,0,0,0,12030,122583,0,0,0,1,1,test
6742,597,1968,1000,1651891738447,0,0,0,0,11406,0,0,0,0,1,1,test
6743,150,6992,2100,1651930387258,0,0,0,0,9852,74120,0,0,0,1,1,test
6744,769,3174,1100,1651891858673,0,0,0,0,30629,28333,0,0,0,1,1,test
6745,769,3730,1900,1651923299555,0,0,0,0,83676,83700,0,6487,0,1,1,test
6746,769,2486,2100,1651928989367,0,0,0,0,1649,83233,0,0,0,1,1,test
6747,150,4146,1500,1651908458609,0,0,0,0,27046,62580,0,0,0,1,1,test
6748,411,6979,1200,1651898098552,0,0,0,0,14550,14266,0,0,0,1,1,test
6749,150,2733,1500,1651908224467,0,0,0,0,122399,137120,0,0,0,1,1,test
6750,150,3833,1200,1651898334718,0,0,0,0,20532,60600,0,0,0,1,1,test
6751,150,3665,1200,1651896005691,0,0,0,0,106999,110166,0,0,0,1,1,test
6752,340,2483,2000,1651925884643,0,0,0,0,50231,184080,0,0,0,1,1,test
6753,339,2733,2300,1651936701055,0,0,0,0,128493,137120,0,0,0,1,1,test
6754,339,6298,1300,1651900150997,0,0,0,0,8157,75840,0,0,0,1,1,test
6755,150,3436,1200,1651895552218,0,0,0,0,71727,70600,0,0,0,1,1,test
6756,790,5148,200,1651860029690,0,0,0,0,10793,9133,0,0,0,1,1,test
6757,790,5471,500,1651871629726,0,0,0,0,16244,90520,0,0,0,1,1,test
6758,330,1668,1200,1651896868672,0,0,0,0,9815,216360,0,0,0,1,1,test
6759,485,5294,2000,1651924535259,0,0,0,0,8810,71112,0,0,0,1,1,test
6760,145,7250,1700,1651916438707,0,0,0,0,11297,19866,0,3766,0,1,1,test
6761,731,6472,1300,1651899544104,0,0,0,0,8103,10333,0,0,0,1,1,test
6762,731,1079,1300,1651901227354,0,0,0,0,8746,206218,0,0,0,1,1,test
6763,731,5351,1900,1651922897107,0,0,0,0,8358,14616,0,0,0,1,1,test
6764,578,52,1900,1651922309836,0,0,0,0,9761,8666,0,0,0,1,1,test
6765,581,3738,700,1651877861498,0,0,0,0,12086,12900,0,0,0,1,1,test
6766,145,6541,1800,1651918281146,0,0,0,0,18028,17066,0,0,0,1,1,test
6767,489,5225,1900,1651921735132,0,0,0,0,10241,8920,0,0,0,1,1,test
6768,187,4337,2200,1651933588244,0,0,0,0,16019,125640,0,0,0,1,1,test
6769,732,3355,1900,1651921991946,0,0,0,0,36926,79433,0,0,0,1,1,test
6770,145,4637,1500,1651907917006,0,0,0,0,9471,714900,0,0,0,1,1,test
6771,732,3917,2000,1651924676476,0,0,0,0,11446,111400,0,0,0,1,1,test
6772,732,4796,2300,1651937489790,0,0,0,0,10640,112000,0,1424,0,1,1,test
6773,489,4649,1400,1651904788192,0,0,0,0,58305,150120,0,0,0,1,1,test
6774,489,4653,900,1651887927370,0,0,0,0,18875,67283,0,0,0,1,1,test
6775,489,5993,800,1651883897995,0,0,0,0,14166,121966,0,0,0,1,1,test
6776,316,5281,0,1651855152615,0,0,0,0,124761,376440,0,0,0,1,1,test
6777,145,4757,2100,1651928270007,0,0,0,0,32693,11511,0,9168,0,1,1,test
6778,316,524,100,1651857388918,0,0,0,0,8606,100240,0,0,0,1,1,test
6779,331,5538,1600,1651912425240,0,0,0,0,15327,18600,0,0,0,1,1,test
6780,343,4177,2100,1651928346421,0,0,0,0,8636,13100,0,0,0,1,1,test
6781,343,1619,1300,1651900696459,0,0,0,0,20262,92966,0,0,0,1,1,test
6782,732,1978,2300,1651936058394,0,0,0,0,23169,22600,0,3789,0,1,1,test
6783,736,4398,1200,1651898426280,0,0,0,0,28181,13300,0,0,0,1,1,test
6784,333,4301,2300,1651935308506,0,0,0,0,22421,92650,0,0,0,1,1,test
6785,141,5815,2300,1651937701513,0,0,0,0,13918,130583,0,0,0,1,1,test
6786,723,5753,2200,1651931825504,0,0,0,0,9796,84057,0,0,0,1,1,test
6787,595,3409,1000,1651891145606,0,0,0,0,30426,41900,0,0,0,1,1,test
6788,496,4305,1400,1651905477268,0,0,0,0,10095,200666,0,0,0,1,1,test
6789,496,3118,1400,1651905207760,0,0,0,0,11716,26240,0,0,0,1,1,test
6790,189,5654,700,1651878739206,0,0,0,0,36362,72380,0,0,0,1,1,test
6791,189,1128,700,1651878371579,0,0,0,0,18593,119035,0,0,0,1,1,test
6792,725,4016,1600,1651910972983,0,0,0,0,9718,96900,0,0,0,1,1,test
6793,188,3487,1900,1651921624159,0,0,0,0,43766,150360,0,0,1,1,1,test
6794,311,4555,700,1651879216011,0,0,0,0,9475,40966,0,0,0,1,1,test
6795,188,5176,1800,1651917560294,0,0,0,0,91684,99375,0,0,0,1,1,test
6796,145,5001,1300,1651899942752,0,0,0,0,11134,136440,0,0,0,1,1,test
6797,728,1670,2300,1651937949185,0,0,0,0,1244,57200,0,0,0,1,1,test
6798,311,6598,1900,1651920610594,0,0,0,0,7631,465566,0,0,0,1,1,test
6799,730,5976,700,1651879449141,0,0,0,0,63290,63266,0,0,0,1,1,test
6800,730,5633,1100,1651893881434,0,0,0,0,90858,175411,0,0,0,1,1,test
6801,730,7329,1600,1651911556685,0,0,0,0,11625,22083,0,0,0,1,1,test
6802,311,5230,1900,1651921631158,0,0,0,0,11116,84520,0,0,0,1,1,test
6803,492,508,2200,1651931632532,0,0,0,0,24757,39366,0,0,0,1,1,test
6804,311,2777,1900,1651923697547,0,0,0,0,7645,194640,0,0,0,1,1,test
6805,335,2404,1700,1651916901490,0,0,0,0,13060,20933,0,0,0,1,1,test
6806,431,4055,1000,1651890988192,0,0,0,0,9901,65382,0,0,0,1,1,test
6807,335,5121,600,1651875922118,0,0,0,0,19357,97450,0,0,0,1,1,test
6808,311,1828,1800,1651917148290,0,0,0,0,15484,37016,0,0,0,1,1,test
6809,337,2715,2300,1651934702374,0,0,0,0,76614,68116,0,0,0,1,1,test
6810,411,4765,1000,1651891746338,0,0,0,0,20366,169316,0,0,0,1,1,test
6811,485,1480,1800,1651918535046,0,0,0,0,114010,65233,0,0,0,1,1,test
6812,477,66,0,1651853194887,0,0,0,0,10718,226500,0,0,0,1,1,test
6813,583,3591,2300,1651936882360,0,0,0,0,10118,68366,0,0,0,1,1,test
6814,476,2450,1600,1651912963692,0,0,0,0,7889,46633,0,0,0,1,1,test
6815,407,3483,600,1651876807811,0,0,0,0,10751,18733,0,2787,0,1,1,test
6816,476,486,1200,1651898799032,0,0,0,0,15737,15900,0,0,0,1,1,test
6817,736,5926,1200,1651899116488,0,0,0,0,9027,275000,0,0,0,1,1,test
6818,407,403,600,1651876751432,0,0,0,0,239460,346400,0,0,0,1,1,test
6819,331,1033,2100,1651931128809,0,0,0,0,7871,20583,0,0,0,1,1,test
6820,466,6009,0,1651854843144,0,0,0,0,31782,122000,0,0,0,1,1,test
6821,177,5059,1500,1651908871893,0,0,0,0,8280,13733,0,0,0,1,1,test
6822,177,3505,1200,1651898581560,0,0,0,0,29936,67933,0,0,0,1,1,test
6823,466,5232,1400,1651905008921,0,0,0,0,66225,64833,0,0,0,1,1,test
